MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
J2292_13,0.253623188,0.368712702,0.386189258,2.1575021309999998,3.8407928389999997,0.27280477399999997,0.19906223399999998,4.748081841,0.189897698,0.9946717820000001,0.296888321,0.311167945,0.37361466299999996,0.28303495300000003,0.7683290709999999,0.647485081,1.4710144930000002,1.72314578,0.46099744200000004,0.662404092,0.24680306899999999,0.390238704,0.19586530300000002,0.91602728,2.046035806,1.077365729,0.254688832,0.317988065,0.698849105,0.16602728,0.400042626,,0.44394714399999996,0.554347826,0.540494459,0.790494459,0.600170503,0.399190111,0.639386189,0.381287298,0.37105711799999996,0.407289003,0.607203751,0.152767343,0.6665414479999999,0.146255948,2.2087402959999998,0.278111695,0.37165038799999994,1.107938893,0.328575006,0.155897821,0.173678938,0.128725269,0.16040571,0.18820435800000002,0.235161533,0.12046080599999999,0.246681693,0.164287503,0.543701478,0.311044328,1.290383171,2.126721763,0.170798898,1.280741297,0.8443526170000001,0.235286752,0.172927623,0.14638116699999998,0.128725269,0.141497621,0.47170047600000004,0.209867268,0.217881292,0.243175557,1.09679439,Control,Saline,S/C,c-SC-s
J2292_14,0.237820513,0.37179487200000005,0.34209401700000003,2.206196581,3.952777778,0.253205128,0.20042735,4.849358973999999,0.197222222,1.088675214,0.299358974,0.32243589699999997,0.35641025600000004,0.287820513,0.7871794870000001,0.664102564,1.4965811969999998,1.7583333330000002,0.458547009,0.710470085,0.252136752,0.38974359,0.231196581,0.9121794870000001,2.035897436,1.097863248,0.252350427,0.28568376100000004,0.7059829059999999,0.164957265,0.452991453,,0.45170940200000004,0.554700855,0.553846154,0.828632479,0.615598291,0.40491453,0.682051282,0.37863247899999997,0.385683761,0.48910256399999996,0.6126068379999999,0.154872175,0.66049154,0.140422379,2.230826232,0.266765469,0.35568729200000004,1.02828208,0.320365567,0.158824256,0.17759664100000003,0.123379029,0.160182784,0.170804001,0.24008892199999998,0.12646659300000002,0.244535013,0.161664814,0.546004693,0.310979375,1.2670124740000002,2.102383599,0.179819686,1.2713350620000001,0.8203038159999999,0.236630851,0.172903545,0.15548968800000001,0.123379029,0.14054588099999998,0.47857231100000003,0.218228974,0.22292207,0.22353958300000001,1.076818575,Control,Saline,S/C,c-SC-s
J2292_15,0.23652319300000002,0.37150020899999997,0.34705390700000005,2.179690765,3.9149603010000003,0.255119097,0.18846636,4.756999582,0.189093188,1.0810697870000001,0.30839949899999997,0.32093606399999997,0.37776849100000004,0.285415796,0.8182198079999999,0.6700793979999999,1.5031341409999999,1.8219807769999998,0.45821145,0.6930631009999999,0.242791475,0.38863351399999996,0.186585875,0.9323025490000001,2.023192645,1.051190974,0.25428332600000003,0.301295445,0.701629753,0.166109486,0.394274969,,0.452778939,0.554534058,0.549310489,0.8000417890000001,0.614291684,0.417467614,0.634977016,0.381111575,0.37233598,0.44985374,0.5940242370000001,0.157790927,0.659640039,0.144230769,2.229783037,0.290680473,0.360576923,1.107248521,0.330621302,0.160379684,0.18367850100000002,0.122781065,0.155941815,0.17850098600000003,0.2390286,0.11365877699999999,0.23335798800000002,0.16826923100000002,0.56545858,0.30017258399999996,1.248274162,2.104043393,0.15668146,1.278599606,0.826923077,0.24580867899999997,0.193910256,0.149901381,0.122781065,0.132642998,0.448964497,0.219921105,0.223496055,0.22386587800000002,1.060774162,Control,Saline,S/C,c-SC-s
3414_1,0.838053341,1.006323893,0.36495279999999997,2.603061131,4.207680323,0.20254788699999998,0.164054624,2.222619375,0.23077628100000003,2.099349281,1.06278068,0.25368893800000003,0.320685547,0.243973971,0.8344789659999999,0.497113005,1.589496838,1.693795252,0.411511319,0.6896709740000001,0.721015489,0.31967739,0.17954358,1.569517001,3.0341856839999997,1.51819265,0.253047383,0.290990743,0.841902667,0.17221153,0.493355329,2.463568875,0.322151957,0.388965264,0.310420676,0.673815416,0.531940244,0.367977271,0.517184493,0.294748419,0.25836312,0.41453579,0.214187517,0.19070836100000002,1.000392289,0.15898901599999998,1.280094149,0.29690652300000003,0.452925353,0.9991593809999999,0.180116566,0.137357095,0.180060525,0.11163416300000001,0.155962789,0.20505492,0.19407083600000002,0.09992154199999999,0.22836807899999997,0.124299484,0.481226182,0.288164089,1.4813943059999999,2.7450123289999997,0.117518494,0.972539789,0.889598745,0.207856983,0.105861914,,0.11163416300000001,,0.40007845799999997,0.11258686400000001,0.10709482199999999,0.12373907199999999,1.8292423219999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_2,0.938244544,1.077099018,0.366148861,2.703611932,4.48422758,0.19746497699999999,0.169922806,2.289907557,0.249213762,2.149528257,1.072905747,0.276755933,0.333365101,0.259792242,0.903650052,0.5123415610000001,1.676641571,1.663680549,0.42047079,0.7057085679999999,0.7869055559999999,0.338892595,0.186409988,1.6573906409999999,3.2355856289999996,1.5665681880000002,0.263699609,0.302963881,0.862289145,0.166777852,0.550748118,2.7414466789999996,0.335938245,0.405794339,0.315638997,0.714666921,0.544553512,0.38549509200000004,0.55322596,0.31440007600000003,0.274563995,0.43352711299999996,0.223672925,0.182352612,0.96657522,0.152231118,1.265886569,0.293712558,0.45064666,0.975869212,0.18011309600000003,0.131459605,0.171490958,0.110352164,0.147248194,0.205755557,0.187783439,0.10117014699999999,0.22160013399999998,0.119310229,0.482895695,0.27702816199999997,1.4268518,2.664912379,0.115559039,0.9148423940000001,0.8544874309999999,0.19640557600000003,0.104193494,,0.110352164,,0.40272101200000004,0.11225575300000001,0.10553720400000001,0.12838027,1.831980292,Ts65Dn,Memantine,C/S,t-CS-m
3414_3,0.956488032,1.10844074,0.38404884200000006,2.662564202,4.606357205,0.20379881800000002,0.171625157,2.3119488319999997,0.253609846,2.0976838840000003,1.120069774,0.273476112,0.341118325,0.269696676,0.87615079,0.5286364960000001,1.7531737569999999,1.841069871,0.426010272,0.742029266,0.757631553,0.35381335399999997,0.19032852,1.669347805,3.174047873,1.660238395,0.270278128,0.323868592,0.887973641,0.17065607100000002,0.529702491,2.7488128689999995,0.34451012700000005,0.427076267,0.332784185,0.710630875,0.5817424170000001,0.38947572399999997,0.556158542,0.317666441,0.283748425,0.44006202200000005,0.229867235,0.179673721,0.940806878,0.151069224,1.268573633,0.289792769,0.432925485,1.0243055559999998,0.17394179899999998,0.129243827,0.17212301600000002,0.106922399,0.147597002,0.200341711,0.189539242,0.095458554,0.22420634899999997,0.12290564400000001,0.472773369,0.27281746,1.373346561,2.3618827159999998,0.115575397,0.882550705,0.8526234570000001,0.192405203,0.102237654,,0.106922399,,0.40316358,0.108300265,0.11408730199999999,0.129905203,1.8097442680000002,Ts65Dn,Memantine,C/S,t-CS-m
3414_4,0.731738035,0.944240898,0.324364552,2.32024273,3.6212502860000004,0.19864895800000001,0.162239524,2.2570414469999998,0.20345775100000002,1.7584153880000002,0.885161438,0.241813602,0.316922372,0.24627891,0.7232654000000001,0.43599725200000006,1.4393176090000002,1.766544539,0.44721777,0.582894436,0.631211358,0.309251202,0.173460041,1.15720174,2.527593313,1.351270895,0.23929471,0.26093428,0.7476528509999999,0.149645065,0.43233341,2.2439890080000002,0.298488665,0.362605908,0.300893062,0.61140371,0.51534234,0.32699793899999996,0.497137623,0.278452027,0.243073048,0.366155255,0.29860316,0.181844845,0.905851298,0.156034609,1.547587623,0.297844259,0.381434228,0.949846018,0.175172313,0.132350785,0.18433787899999998,0.10448746199999999,0.150608594,0.198782813,0.196436428,0.10749376699999999,0.22151341800000002,0.11636603599999999,0.484161901,0.272107347,1.424695703,2.8514444930000002,0.11856577199999999,0.966050741,0.902991641,0.20252236399999998,0.11577944,,0.10448746199999999,,0.38840005899999996,0.117319255,0.11592608900000001,0.133304004,1.795497874,Ts65Dn,Memantine,C/S,t-CS-m
3414_5,0.815502959,1.00556213,0.335976331,2.379289941,3.641656805,0.217869822,0.164142012,2.29112426,0.209940828,1.95183432,0.930177515,0.257751479,0.32106508899999997,0.244615385,0.750059172,0.445207101,1.4584615380000001,1.6830769230000002,0.44307692299999996,0.594674556,0.686863905,0.315739645,0.17704142,1.194792899,2.562248521,1.419526627,0.246153846,0.270177515,0.773136095,0.163313609,0.6326627220000001,2.304142012,0.312426036,0.38260355,0.296449704,0.629585799,0.52035503,0.33218934899999997,0.61964497,0.288757396,0.256094675,0.382011834,0.32,0.182599596,0.899170342,0.15240302,1.558113461,0.29381867100000003,0.39838553,0.918678526,0.17056581199999998,0.130652515,0.18132894800000002,0.104193139,0.148890052,0.201210853,0.19269003699999998,0.10352044199999999,0.22744599699999998,0.11772180300000001,0.477315195,0.269601614,1.376186561,2.627027431,0.112340235,0.9398310790000001,0.887360789,0.20502279699999998,0.11622692300000001,,0.104193139,,0.37461693700000004,0.120861051,0.110322147,0.13394125099999998,1.8235294119999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_6,0.807474652,0.925253478,0.334826692,2.327988682,4.018038198999999,0.206437161,0.16517330800000002,2.280122613,0.21740155600000002,1.8409573209999999,0.9386937040000001,0.25324216,0.326102334,0.248997878,0.782244754,0.448950719,1.504833766,1.78094789,0.45967932100000003,0.5997406270000001,0.6768450840000001,0.324215987,0.170950248,1.170950248,2.638410752,1.417472294,0.250648432,0.269511908,0.7794152320000001,0.16116482,0.468167885,2.307474652,0.311483141,0.390709738,0.298396605,0.635934921,0.524286725,0.330464513,0.502004244,0.288375383,0.255246404,0.38564017899999997,0.316788493,0.175770765,0.871889735,0.145593036,1.540660138,0.289735219,0.396880667,0.933188248,0.169169387,0.131882481,0.169894813,0.102067465,0.14211099,0.19760609399999998,0.18418570899999998,0.100616612,0.221690243,0.117083787,0.49785999299999995,0.263692419,1.325426188,2.41218716,0.111788176,0.899601016,0.8823358720000001,0.198694233,0.112150889,,0.102067465,,0.372651433,0.108451215,0.11947769300000001,0.14015233900000001,1.8058759519999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_7,0.668977725,0.903673108,0.312435462,2.291340906,3.5947779910000004,0.207110193,0.16993656899999998,2.179377489,0.19825933,1.6660274380000002,0.893937159,0.229237351,0.315238236,0.265968432,0.7517332940000001,0.408909869,1.383537395,1.469243251,0.437085116,0.5465407879999999,0.636524561,0.31287800600000004,0.17834488899999998,0.899395191,2.336480307,1.37763682,0.235727983,0.253872253,0.751438265,0.159020504,0.428381767,2.114471161,0.299454197,0.35713232,0.2820475,0.61056203,0.522200915,0.307715002,0.476176427,0.276294439,0.264493288,0.341200767,0.370113586,0.160206718,0.834433917,0.154273136,1.653555364,0.279835391,0.334481769,0.853191693,0.155134463,0.142980189,0.17437075300000002,0.101062303,0.140874725,0.186237918,0.18461096800000001,0.104794717,0.21360895800000002,0.11130251699999999,0.439946406,0.25590965600000004,1.282897885,2.710594315,0.11867164300000001,0.953584075,0.8954923920000001,0.195999617,0.115130635,,0.101062303,,0.370561776,0.113982199,0.106134558,0.136185281,1.8119437269999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_8,0.776663065,0.9169624940000001,0.327056645,2.407933323,3.627102948,0.209445902,0.173020528,2.271338169,0.21068066100000002,1.785769409,0.940114215,0.24093224300000002,0.338323815,0.258064516,0.773113135,0.434943664,1.411483254,1.5872819880000002,0.413644081,0.582651644,0.639759222,0.327982713,0.206976385,0.954468282,2.41009415,1.427072079,0.243864794,0.270103411,0.7816020990000001,0.169933632,0.450069455,2.31085044,0.319339404,0.381694706,0.290476925,0.644852601,0.533569995,0.32659361,0.526161445,0.287853064,0.253279827,0.355456089,0.38215774,0.158707188,0.813603473,0.15127834099999998,1.648432224,0.269561023,0.344910757,0.8356005790000001,0.154269175,0.135745297,0.172214182,0.09734684,0.134587554,0.180414858,0.185045827,0.10246020300000001,0.21321755899999997,0.118668596,0.415340087,0.247756874,1.25200193,2.4581765559999997,0.10940665699999999,0.9183791609999999,0.870429329,0.197491558,0.112108056,,0.09734684,,0.36073323700000004,0.12320308699999999,0.118572118,0.14298118699999998,1.7507959480000002,Ts65Dn,Memantine,C/S,t-CS-m
3414_9,0.646086165,0.942657767,0.313106796,2.259708738,3.6946298539999995,0.21753640800000001,0.170813107,2.274726942,0.21101335,1.636984223,0.8361650490000001,0.236802184,0.320691748,0.253944175,0.7436286409999999,0.428853155,1.445540049,1.59223301,0.41277305799999997,0.567050971,0.609678398,0.35118325200000006,0.175819175,0.940078883,2.416413835,1.424150485,0.239836165,0.263652913,0.7610740290000001,0.16656553400000002,0.474362864,2.221632282,0.31568568,0.36756674799999994,0.28625606800000003,0.6395631070000001,0.524423544,0.330097087,0.48801577700000004,0.281705097,0.244538835,0.363925971,0.386225728,0.157919893,0.820476054,0.149603288,1.639231431,0.284294045,0.35130484700000003,0.875346525,0.150176847,0.129815505,0.171111748,0.099225695,0.137654144,0.182104961,0.18430360399999998,0.103814167,0.214606634,0.111270433,0.43284580799999994,0.250645254,1.24749068,2.325303508,0.10123315199999999,0.9148264979999999,0.866265175,0.192906988,0.118344327,,0.099225695,,0.34728993399999997,0.106586368,0.110410095,0.136889399,1.7399866169999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_10,0.602819996,0.835561253,0.301043765,2.133125801,3.064457059,0.215345175,0.184764695,1.985533785,0.204907526,1.7031679180000001,0.822926204,0.254715254,0.304522981,0.251968504,0.7172679,0.39846182,1.291155466,1.478300678,0.474088995,0.482329244,0.566196667,0.313678813,0.17853872899999998,0.8375755359999999,2.126350485,1.3792345719999999,0.25379967,0.255264604,0.709027651,0.185497162,0.428859183,1.9840688519999998,0.305255448,0.34389306,0.276139901,0.600256363,0.530488921,0.28218275,0.489287676,0.264603552,0.241530855,0.335286578,0.4312397,0.155660377,0.8037211740000001,0.162866876,1.8227201259999999,0.275681342,0.33058176100000003,0.7785639409999999,0.15408805,0.149109015,0.16968029399999998,0.103773585,0.144392034,0.173611111,0.183176101,0.108228512,0.20649895199999999,0.099449686,0.418632075,0.270702306,1.238207547,2.6521226419999997,0.12185534599999999,1.007337526,0.8911163520000001,0.196933962,0.13823375300000001,,0.103773585,,0.367924528,0.1235587,0.14137840699999998,0.154219078,1.664832285,Ts65Dn,Memantine,C/S,t-CS-m
3414_11,0.625976005,0.806893925,0.32793753600000003,2.217863264,3.52161493,0.236526376,0.19005903600000001,2.103599314,0.208150828,1.661016949,0.757760427,0.269853361,0.31346410199999997,0.262426205,0.697962293,0.39459150600000004,1.336316892,1.468672634,0.487335746,0.50066654,0.665397067,0.334602933,0.206055989,0.86326414,2.1898685959999997,1.410398019,0.265473243,0.26947248100000004,0.746143592,0.17672824199999998,0.429251571,2.065320891,0.313273662,0.36259759999999996,0.302799467,0.610169492,0.533612645,0.308703104,0.46772043399999996,0.301656827,0.252332889,0.34164921,0.443725005,0.151855275,0.782516836,0.161362736,1.819886439,0.263567939,0.343985211,0.823055592,0.154760333,0.143272151,0.158853823,0.099168097,0.134689027,0.16545622599999998,0.18249042699999998,0.10920375,0.205862934,0.099564241,0.425987059,0.264492275,1.201241252,2.377129275,0.11554205699999999,0.99590651,0.863594348,0.19437475199999998,0.132576258,,0.099168097,,0.363924469,0.123464941,0.136801796,0.17403935,1.7069853430000002,Ts65Dn,Memantine,C/S,t-CS-m
3414_12,0.6053802979999999,0.875749952,0.312754016,2.184633249,3.676795045,0.22527578899999998,0.189084575,2.154635185,0.21308302699999998,1.779756145,0.7795626090000001,0.275401587,0.32359202600000003,0.2663054,0.7155022259999999,0.399071028,1.365202245,1.4956454419999998,0.48171085700000005,0.535707374,0.653183666,0.361718599,0.208825237,0.8815560290000001,2.2392103740000002,1.4708728469999999,0.27288562,0.267660151,0.7619508420000001,0.179988388,0.449196826,2.125798336,0.319140701,0.381072189,0.30830269,0.633443004,0.540545771,0.316431198,0.49448422700000005,0.28469131,0.24985484800000002,0.346429263,0.45093864899999997,0.149491831,0.742956387,0.154123247,1.832497105,0.271452464,0.337064197,0.8171877009999999,0.154251898,0.14100090099999998,0.158626013,0.096101891,0.12903640800000002,0.165058536,0.17445001899999998,0.101119259,0.201723916,0.10099060900000001,0.411681461,0.25408465199999997,1.175479223,2.227196707,0.113855654,0.962948668,0.841373987,0.18873022,0.12234658400000001,,0.096101891,,0.339894507,0.12389039,0.127749904,0.16904670000000002,1.6583043869999998,Ts65Dn,Memantine,C/S,t-CS-m
3414_13,0.555122374,0.726229153,0.278319255,2.0972492959999998,2.8975525230000003,0.222222222,0.174355642,1.867879575,0.203378817,1.6101364519999999,0.6865930259999999,0.259692441,0.306042885,0.23911630899999997,0.680745073,0.385531731,1.213775179,1.433398311,0.45419103299999997,0.499025341,0.6179337229999999,0.31578947399999996,0.187567685,0.8005198179999999,1.991552956,1.323586745,0.248213125,0.24604721699999998,0.736408924,0.172622915,0.41260558799999997,1.916612519,0.316222655,0.365388781,0.285033572,0.6023391810000001,0.17652155100000003,0.289148798,0.268789257,0.273337665,0.24842971600000002,0.322070609,0.444011263,0.14450296199999998,0.800526662,0.16441738,1.9221527319999998,0.247202107,0.319453588,0.748189598,0.143680053,0.144996708,0.156352864,0.10483871,0.144338381,0.158492429,0.184660961,0.10401580000000002,0.195523371,0.10187623400000001,0.435813035,0.272383147,1.195523371,2.536537196,0.140882159,1.004772877,0.936306781,0.200789993,0.152732061,,0.10483871,,0.34496379200000005,0.136109282,0.155529954,0.18548387100000002,1.6576695190000001,Ts65Dn,Memantine,C/S,t-CS-m
3414_14,0.543225534,0.7577679140000001,0.294018178,2.014161911,3.134432467,0.211794547,0.170788417,1.859860495,0.203762418,1.524624815,0.7250052840000001,0.277742549,0.280913126,0.248784612,0.6859015009999999,0.346227013,1.215176495,1.379412386,0.466286197,0.491016698,0.594588882,0.316212217,0.17163390399999998,0.7996195309999999,1.9148171630000002,1.2612555490000001,0.238638766,0.233143099,0.685056014,0.17628408399999998,0.42908476,1.8465440709999998,0.285140562,0.36461636,0.28492919,0.563305855,0.17818643,0.27203551,0.271401395,0.25723948399999996,0.231874868,0.32001691,0.42443458,0.132689791,0.7783049740000001,0.16197644,1.8923429319999998,0.266361257,0.29973822,0.770615183,0.135307592,0.142670157,0.153959424,0.09833115199999999,0.126636126,0.166884817,0.17882853399999998,0.10225785300000001,0.197807592,0.10193062800000001,0.416230366,0.266197644,1.140870419,2.2517997380000003,0.127945026,0.999018325,0.902977749,0.218422775,0.145287958,,0.09833115199999999,,0.336387435,0.127617801,0.132689791,0.173265707,1.65117801,Ts65Dn,Memantine,C/S,t-CS-m
3414_15,0.574554817,0.7148680540000001,0.278910105,2.026818279,3.281270114,0.20081527600000001,0.16605878599999999,1.895515984,0.20639347800000002,1.495601802,0.6758206390000001,0.256168204,0.300793821,0.242651791,0.703926196,0.369448616,1.2347135809999998,1.413430594,0.449259815,0.505256383,0.557176572,0.320317528,0.17936065199999998,0.8009010940000001,1.947436172,1.3475648999999998,0.251019095,0.234713581,0.697489809,0.18515340100000002,0.40978330799999996,1.894657799,0.300150182,0.347350354,0.323964814,0.593649431,0.18558249300000002,0.294142888,0.38961596200000004,0.2649646,0.23235357199999998,0.324822999,0.44689980700000004,0.136326795,0.742745988,0.159507213,1.8985248819999998,0.254174096,0.31301669600000004,0.786837413,0.131950073,0.140217215,0.14378343300000002,0.09207327,0.136326795,0.157399903,0.178310909,0.09839520199999999,0.200518723,0.10066461300000001,0.425190468,0.25903712100000004,1.123358729,2.187388556,0.13292267800000002,0.9944885720000001,0.893986059,0.20846166300000002,0.129194359,,0.09207327,,0.357432323,0.140217215,0.15091587,0.16728805300000002,1.595396337,Ts65Dn,Memantine,C/S,t-CS-m
